area,depth_bin,year,samp_size,avg_mon,avg_depth,avg_lat,glm_pred_temp,glm_pred_temp_gt5,avg_temp,std_err
Conception,184-550m,2004,67,8.059701493,350.7942499,34.57218076,7.466405743,7.466405743,7.61688209,0.114212659
Conception,184-550m,2005,72,8.597222222,393.0363666,34.33839892,7.439490786,7.439490786,7.484075,0.125752258
Conception,184-550m,2006,68,8.514705882,386.6752487,33.98624183,7.41276918,7.41276918,7.670986765,0.11693806
Conception,184-550m,2007,82,8.317073171,378.4112035,34.18408875,7.386238846,7.386238846,7.514156098,0.105301439
Conception,184-550m,2008,82,8.573170732,402.594153,34.26196816,7.35989774,7.35989774,7.461813415,0.106905011
Conception,184-550m,2009,78,8.5,368.4438179,34.31684117,7.333743844,7.333743844,7.721023077,0.127612623
Conception,184-550m,2010,92,8.5,367.0187133,34.20363527,7.307775168,7.307775168,7.363083696,0.117232466
Conception,184-550m,2011,69,8.333333333,378.5045865,34.27506441,7.281989754,7.281989754,7.512473913,0.12085846
Conception,184-550m,2012,73,8.452054795,378.7988705,34.27605784,7.256385666,7.256385666,7.694691781,0.121154629
Conception,184-550m,2013,40,7,358.412732,34.05123611,7.230961,7.230961,7.6914575,0.157609918
Conception,184-550m,2014,70,8.328571429,353.0402153,34.3431746,7.205713876,7.205713876,8.047008571,0.131580625
Conception,184-550m,2015,65,8.523076923,381.5863986,34.57783761,7.180642441,7.180642441,7.727309231,0.136288769
Conception,184-550m,2016,49,8.408163265,367.645142,34.498322,7.155744867,7.155744867,7.514589796,0.152837953
Conception,184-550m,2017,53,8.320754717,377.2247645,34.59606918,7.131019352,7.131019352,7.573790566,0.15949215
Conception,184-550m,2018,43,8.325581395,386.9142059,34.65889535,7.106464118,7.106464118,7.341711628,0.158662562
Conception,>=550m,1977,0,-9,-9,-9,4.655039292,-9,-9,-9
Conception,>=550m,1980,0,-9,-9,-9,4.656814706,-9,-9,-9
Conception,>=550m,1983,0,-9,-9,-9,4.658591475,-9,-9,-9
Conception,>=550m,1984,0,-9,-9,-9,4.659184032,-9,-9,-9
Conception,>=550m,1986,0,-9,-9,-9,4.6603696,-9,-9,-9
Conception,>=550m,1988,0,-9,-9,-9,4.661555771,-9,-9,-9
Conception,>=550m,1989,0,-9,-9,-9,4.662149083,-9,-9,-9
Conception,>=550m,1990,0,-9,-9,-9,4.662742546,-9,-9,-9
Conception,>=550m,1991,0,-9,-9,-9,4.66333616,-9,-9,-9
Conception,>=550m,1992,0,-9,-9,-9,4.663929925,-9,-9,-9
Conception,>=550m,1993,0,-9,-9,-9,4.664523842,-9,-9,-9
Conception,>=550m,1995,0,-9,-9,-9,4.665712128,-9,-9,-9
Conception,>=550m,1996,0,-9,-9,-9,4.666306499,-9,-9,-9
Conception,>=550m,1997,19,10,921.9479485,35.15381579,4.666901021,4.666901021,4.373684211,0.214645377
Conception,>=550m,1998,10,9.5,843.8405435,35.42697222,4.667495694,4.667495694,3.09,0.19
Conception,>=550m,1999,29,9.24137931,874.9626217,35.32837165,4.668090519,4.668090519,4.065517241,0.1604547
Conception,>=550m,2000,15,8.2,820.7738525,35.52748148,4.668685496,4.668685496,4.962773333,0.182037541
Conception,>=550m,2001,14,7.857142857,817.2433933,35.32888889,4.669280624,4.669280624,5.070828571,0.15182373
Conception,>=550m,2002,30,7.4,853.3705483,34.3314537,4.669875905,4.669875905,4.877863333,0.157023853
Conception,>=550m,2003,23,8.956521739,856.8005605,33.84601449,4.670471336,4.670471336,4.902943478,0.163912496
Conception,>=550m,2004,36,8.972222222,814.6560796,34.48945216,4.67106692,4.67106692,4.850680556,0.136742193
Conception,>=550m,2005,63,8.857142857,845.2957759,34.17022487,4.671662656,4.671662656,4.665574603,0.098820475
Conception,>=550m,2006,55,8.290909091,901.2605807,34.06032828,4.672258544,4.672258544,4.563081818,0.113378193
Conception,>=550m,2007,67,8.388059701,918.2990944,34.2719403,4.672854583,4.672854583,4.419998507,0.091095456
Conception,>=550m,2008,49,8.285714286,838.6862431,34.31887188,4.673450775,4.673450775,4.839455102,0.133927847
Conception,>=550m,2009,63,8.571428571,829.6433931,34.42838624,4.674047119,4.674047119,4.762069841,0.095515588
Conception,>=550m,2010,64,8.5,841.1567886,34.19175347,4.674643615,4.674643615,4.58433125,0.096123441
Conception,>=550m,2011,41,8,853.5981139,34.46100949,4.675240264,4.675240264,4.674012195,0.122880665
Conception,>=550m,2012,36,8.416666667,836.7477601,34.52729167,4.675837064,4.675837064,4.720161111,0.1470994
Conception,>=550m,2013,17,7,899.7946976,34.1750817,4.676434017,4.676434017,4.569435294,0.237095431
Conception,>=550m,2014,34,8,914.5741071,34.41351307,4.677031123,4.677031123,4.595323529,0.139569153
Conception,>=550m,2015,44,8.477272727,807.4982317,34.2147601,4.677628381,4.677628381,4.965665909,0.129919013
Conception,>=550m,2016,43,8.069767442,880.9842982,34.3530168,4.678225792,4.678225792,4.46247907,0.10629746
Conception,>=550m,2017,44,7.886363636,853.0778172,34.17737374,4.678823355,4.678823355,4.731106818,0.139768765
Conception,>=550m,2018,46,8.02173913,832.7570645,34.35144324,4.679421071,4.679421071,4.799993478,0.117467184
Monterey,<=183m,1977,14,7.714285714,132.500087,38.69426587,8.776990423,8.776990423,9.214285714,0.272323568
Monterey,<=183m,1980,1,7,161.0000539,37.76583333,8.772660203,-9,-9,-9
Monterey,<=183m,1983,5,7,121.2000624,39.18511111,8.768334253,8.768334253,9.8,0.248997992
Monterey,<=183m,1984,0,-9,-9,-9,8.766893218,-9,-9,-9
Monterey,<=183m,1986,0,-9,-9,-9,8.764012568,-9,-9,-9
Monterey,<=183m,1988,0,-9,-9,-9,8.76113381,-9,-9,-9
Monterey,<=183m,1989,0,-9,-9,-9,8.75969514,-9,-9,-9
Monterey,<=183m,1990,0,-9,-9,-9,8.758256943,-9,-9,-9
Monterey,<=183m,1991,0,-9,-9,-9,8.756819218,-9,-9,-9
Monterey,<=183m,1992,32,7.84375,116.0000753,38.23920139,8.755381965,8.755381965,9.046875,0.048772095
Monterey,<=183m,1993,0,-9,-9,-9,8.753945183,-9,-9,-9
Monterey,<=183m,1995,32,6.34375,106.5000594,38.17597222,8.751073034,8.751073034,8.29375,0.046432725
Monterey,<=183m,1996,0,-9,-9,-9,8.749637667,-9,-9,-9
Monterey,<=183m,1997,0,-9,-9,-9,8.74820277,-9,-9,-9
Monterey,<=183m,1998,39,6,108.2564866,38.19799858,8.746768343,8.746768343,9.148717949,0.089297135
Monterey,<=183m,1999,0,-9,-9,-9,8.745334387,-9,-9,-9
Monterey,<=183m,2000,0,-9,-9,-9,8.743900901,-9,-9,-9
Monterey,<=183m,2001,52,6.134615385,109.0769964,38.25136752,8.742467885,8.742467885,8.211538462,0.056390542
Monterey,<=183m,2002,0,-9,-9,-9,8.741035339,-9,-9,-9
Monterey,<=183m,2003,43,8.395348837,112.5791332,38.16840439,8.739603262,8.739603262,9.13247907,0.080337061
Monterey,<=183m,2004,105,7.342857143,104.2733863,38.14670106,8.738171654,8.738171654,8.774891429,0.066377158
Monterey,<=183m,2005,70,7.871428571,105.2886455,38.22105952,8.736740515,8.736740515,9.14929,0.062092221
Monterey,<=183m,2006,61,7.655737705,103.9328566,38.20023224,8.735309845,8.735309845,9.076442623,0.089714688
Monterey,<=183m,2007,58,7.913793103,105.7810996,38.12528257,8.733879643,8.733879643,8.940489655,0.090254381
Monterey,<=183m,2008,70,7.714285714,111.1600706,38.02078968,8.732449909,8.732449909,9.203655714,0.128022224
Monterey,<=183m,2009,59,8.101694915,102.649208,37.90732109,8.731020644,8.731020644,9.29720339,0.056391333
Monterey,<=183m,2010,68,7.647058824,111.9662334,38.22901552,8.729591846,8.729591846,8.730927941,0.087142897
Monterey,<=183m,2011,73,7.712328767,107.1795221,38.05284247,8.728163516,8.728163516,9.024936986,0.077869757
Monterey,<=183m,2012,72,7.527777778,107.1236897,38.10978395,8.726735653,8.726735653,9.230270833,0.08675205
Monterey,<=183m,2013,55,7.127272727,111.19642,38.41221717,8.725308257,8.725308257,8.537092727,0.100682983
Monterey,<=183m,2014,63,7.349206349,105.0238765,38.11088183,8.723881328,8.723881328,9.51737619,0.128684363
Monterey,<=183m,2015,67,7.671641791,104.7224543,38.15567164,8.722454866,8.722454866,9.890901493,0.146431755
Monterey,<=183m,2016,60,7.65,110.7650576,38.10237037,8.72102887,8.72102887,9.049061667,0.096578213
Monterey,<=183m,2017,51,7.294117647,110.266743,38.22,8.719603341,8.719603341,9.058364706,0.104964732
Monterey,<=183m,2018,62,7.451612903,109.2484503,38.10396057,8.718178277,8.718178277,9.060030645,0.082792507
Monterey,184-550m,1977,15,7.6,275.133499,38.06088889,7.908790659,7.908790659,8.42,0.199570968
Monterey,184-550m,1980,5,7,259.2002131,38.55644444,7.818899732,7.818899732,7.74,0.334065862
Monterey,184-550m,1983,1,7,265.0002523,39.15111111,7.731029232,-9,-9,-9
Monterey,184-550m,1984,0,-9,-9,-9,7.70217632,-9,-9,-9
Monterey,184-550m,1986,2,7,261.500112,37.95305556,7.645111799,-9,-9,-9
Monterey,184-550m,1988,0,-9,-9,-9,7.588886628,-9,-9,-9
Monterey,184-550m,1989,5,7.2,244.8002053,37.34127778,7.561083033,7.561083033,8.04,0.295972972
Monterey,184-550m,1990,0,-9,-9,-9,7.533482424,-9,-9,-9
Monterey,184-550m,1991,0,-9,-9,-9,7.506082586,-9,-9,-9
Monterey,184-550m,1992,12,7.75,296.8335186,38.53368056,7.478881335,7.478881335,7.908333333,0.104778506
Monterey,184-550m,1993,0,-9,-9,-9,7.451876522,-9,-9,-9
Monterey,184-550m,1995,14,6.214285714,294.8573326,37.82746032,7.398447757,7.398447757,7.4,0.147878774
Monterey,184-550m,1996,0,-9,-9,-9,7.372019655,-9,-9,-9
Monterey,184-550m,1997,6,10,357.8335541,37.305,7.345779689,7.345779689,7.6,0.487852437
Monterey,184-550m,1998,53,6.830188679,353.8002311,38.22274109,7.319725858,7.319725858,6.598113208,0.166246241
Monterey,184-550m,1999,48,8.583333333,371.3335728,38.17298032,7.293856187,7.293856187,6.335416667,0.172499604
Monterey,184-550m,2000,63,8.46031746,356.0922868,38.51324515,7.268168732,7.268168732,7.143030159,0.126358032
Monterey,184-550m,2001,88,7.772727273,345.8649877,38.43980114,7.242661574,7.242661574,7.172305682,0.100018189
Monterey,184-550m,2002,50,7.92,391.5062414,38.48416111,7.217332821,7.217332821,6.888696,0.128502359
Monterey,184-550m,2003,30,8.5,341.8835469,38.80003704,7.192180608,7.192180608,7.228276667,0.183926383
Monterey,184-550m,2004,54,6.796296296,332.4279864,38.17348765,7.167203096,7.167203096,7.169955556,0.107407219
Monterey,184-550m,2005,16,8.4375,337.7377319,38.51263889,7.142398471,7.142398471,7.46098125,0.314111501
Monterey,184-550m,2006,32,7.15625,353.3502261,38.46862847,7.117764944,7.117764944,7.271221875,0.160594158
Monterey,184-550m,2007,18,7.833333333,378.9335779,38.35702161,7.093300751,7.093300751,6.814888889,0.222760948
Monterey,184-550m,2008,32,7.75,368.9002496,38.41046007,7.069004151,7.069004151,7.162171875,0.172798822
Monterey,184-550m,2009,28,8.392857143,353.9859374,38.11381944,7.044873429,7.044873429,7.163242857,0.166648079
Monterey,184-550m,2010,27,7.555555556,357.4150298,38.30755144,7.020906892,7.020906892,6.961514815,0.187650434
Monterey,184-550m,2011,24,7.125,318.3543798,38.33916667,6.997102869,6.997102869,7.344075,0.165874403
Monterey,184-550m,2012,30,7.7,372.8869007,38.4395463,6.973459714,6.973459714,7.233453333,0.183767032
Monterey,184-550m,2013,24,7.5,362.279405,38.41728009,6.949975801,6.949975801,6.988370833,0.174692886
Monterey,184-550m,2014,34,7.558823529,337.8061089,38.25731209,6.926649526,6.926649526,7.519064706,0.145161413
Monterey,184-550m,2015,26,7.538461538,380.2618002,38.06008547,6.903479308,6.903479308,7.372438462,0.210181501
Monterey,184-550m,2016,32,7.8125,351.9595952,38.11607639,6.880463585,6.880463585,7.226921875,0.178429597
Monterey,184-550m,2017,27,7.555555556,343.0594781,38.23239712,6.857600819,6.857600819,7.264492593,0.144063817
Monterey,184-550m,2018,31,7.35483871,365.8582951,38.34112903,6.834889488,6.834889488,7.006425806,0.178425393
Monterey,>=550m,1977,0,-9,-9,-9,4.271133283,-9,-9,-9
Monterey,>=550m,1980,0,-9,-9,-9,4.272627885,-9,-9,-9
Monterey,>=550m,1983,0,-9,-9,-9,4.274123533,-9,-9,-9
Monterey,>=550m,1984,0,-9,-9,-9,4.274622315,-9,-9,-9
Monterey,>=550m,1986,0,-9,-9,-9,4.275620229,-9,-9,-9
Monterey,>=550m,1988,0,-9,-9,-9,4.276618608,-9,-9,-9
Monterey,>=550m,1989,0,-9,-9,-9,4.277117973,-9,-9,-9
Monterey,>=550m,1990,0,-9,-9,-9,4.277617454,-9,-9,-9
Monterey,>=550m,1991,1,10,947.0005546,40.40222222,4.278117052,-9,-9,-9
Monterey,>=550m,1992,0,-9,-9,-9,4.278616767,-9,-9,-9
Monterey,>=550m,1993,0,-9,-9,-9,4.279116598,-9,-9,-9
Monterey,>=550m,1995,0,-9,-9,-9,4.280116612,-9,-9,-9
Monterey,>=550m,1996,0,-9,-9,-9,4.280616794,-9,-9,-9
Monterey,>=550m,1997,12,10,910.6672363,36.77909722,4.281117092,4.281117092,4.258333333,0.239778412
Monterey,>=550m,1998,16,9.3125,895.1443133,37.75970486,4.281617508,4.281617508,2.65625,0.12280362
Monterey,>=550m,1999,72,8.861111111,895.1839094,38.11594522,4.282118041,4.282118041,3.680555556,0.097054405
Monterey,>=550m,2000,70,8.842857143,870.1562883,38.65053968,4.282618691,4.282618691,4.407854286,0.090396717
Monterey,>=550m,2001,81,8.790123457,886.2351344,38.3819513,4.283119458,4.283119458,4.390355556,0.089057627
Monterey,>=550m,2002,40,7.9,865.3405563,38.36975694,4.283620342,4.283620342,4.425245,0.11576366
Monterey,>=550m,2003,24,8.333333333,922.2631161,38.5430787,4.284121343,4.284121343,4.125770833,0.140577691
Monterey,>=550m,2004,24,8.375,816.7005205,38.55739583,4.284622462,4.284622462,4.5979375,0.128133611
Monterey,>=550m,2005,18,8,849.1838846,38.18771605,4.285123697,4.285123697,4.461622222,0.174472038
Monterey,>=550m,2006,34,7.647058824,897.2358783,38.36169118,4.28562505,4.28562505,4.307661765,0.141638369
Monterey,>=550m,2007,28,7.821428571,875.8648719,38.18122024,4.28612652,4.28612652,4.342178571,0.131536723
Monterey,>=550m,2008,37,7.324324324,868.1627165,38.32468468,4.286628108,4.286628108,4.449597297,0.108479585
Monterey,>=550m,2009,30,8.4,912.2372489,38.87025,4.287129813,4.287129813,4.186053333,0.154352601
Monterey,>=550m,2010,30,8.033333333,865.033891,38.15488889,4.287631636,4.287631636,4.280716667,0.120083356
Monterey,>=550m,2011,36,7.361111111,835.8949754,38.36783179,4.288133576,4.288133576,4.613986111,0.132595442
Monterey,>=550m,2012,22,8.318181818,866.3187283,38.54599747,4.288635633,4.288635633,4.334472727,0.16807835
Monterey,>=550m,2013,26,7.153846154,857.0313318,38.76532051,4.289137808,4.289137808,4.422415385,0.133375002
Monterey,>=550m,2014,31,7.35483871,822.3972723,38.56223118,4.289640101,4.289640101,4.729080645,0.170887027
Monterey,>=550m,2015,36,7.333333333,928.5783816,38.81987654,4.290142512,4.290142512,4.205616667,0.124943035
Monterey,>=550m,2016,23,7.695652174,884.661422,38.84428744,4.29064504,4.29064504,4.234252174,0.156527905
Monterey,>=550m,2017,27,7.666666667,859.7227543,38.46115226,4.291147686,4.291147686,4.363477778,0.129954931
Monterey,>=550m,2018,44,7.431818182,842.5982695,38.29149621,4.291650449,4.291650449,4.490438636,0.101447973
